"treatment","response","p","fdr","r2"
"Age","SJ",7.11370541750613e-107,104.068722877106,0.362967574594538
"Age","beta",1.74723317347086e-05,3.15558914192935,0.0364765875063329
"Age","NBDIV",5.90698061572607e-05,2.75151319959557,0.0302824265835964
"OwnsHouse","SJ",0.48944001277286,0.0332527233833767,0.0325978099446354
"OwnsHouse","beta",0.33112762987045,0.0394722686514362,0.00185190764512352
"OwnsHouse","NBDIV",0.154931566880811,0.0986193897612369,0.00959289514901427
"PhysicalActivity","SJ",0.481412688656494,0.0332527233833767,0.00975156617647401
"PhysicalActivity","beta",0.65931029808244,0.025985052867694,0.0032895936389825
"PhysicalActivity","NBDIV",0.316130025817908,0.0394722686514362,0.000981481437742268
"Sex","SJ",2.16099936618539e-17,14.8871941101104,0.0463871063571894
"Sex","beta",0.00155862123530267,1.42704816933663,0.0169125687399257
"Sex","NBDIV",0.426938654166327,0.0332527233833767,0.00191663416577985
"LivesWithPartner","SJ",0.67190311283656,0.0229310265444734,0.00191167415102658
"LivesWithPartner","beta",0.706710735928611,0.0205615125577378,0.000245597266021342
"LivesWithPartner","NBDIV",0.717765763572642,0.0205615125577378,0.000511445726896814
"LivesWithKids","SJ",0.863254711407781,0.00788816147366846,0.000514229521504585
"LivesWithKids","beta",0.0137330588852877,0.628149511715983,0.0120905054970616
"LivesWithKids","NBDIV",0.0122883625965405,0.628149511715983,0.0107796250142069
"BornInCity","SJ",0.357638564671812,0.0394722686514362,0.0150125263696893
"BornInCity","beta",0.515821028068716,0.0332527233833767,0.000657790679987813
"BornInCity","NBDIV",0.0685974370133789,0.260602123419971,0.0105990261283999
"Diet","SJ",0.335619526035658,0.0394722686514362,0.00676938026371654
"Diet","beta",0.99824884794418,1.35710725834247e-05,0.00088509671996301
"Diet","NBDIV",0.853582082021684,0.00788816147366846,0.0031809440789602
"CMVInfection","SJ",0.77064287704701,0.0205615125577378,0.00344022302032735
"CMVInfection","beta",0.47218329993571,0.0332527233833767,0.000761538932538269
"CMVInfection","NBDIV",0.483817426481405,0.0332527233833767,0.00047216656608854
"FluIgG","SJ",0.918025498888405,0.00788816147366846,0.000618734882940437
"FluIgG","beta",0.0556869083533759,0.260602123419971,0.00865864657367462
"FluIgG","NBDIV",0.288182277057378,0.0409350819776041,0.00117235742851094
"MetabolicScore","SJ",0.238227440566278,0.0666444378791211,0.019949846802641
"MetabolicScore","beta",0.50392759942428,0.0332527233833767,0.00366711919524933
"MetabolicScore","NBDIV",0.758319014688937,0.0205615125577378,0.00305377562616133
"LowAppetite","SJ",0.882361924720055,0.00788816147366846,0.00245364943795988
"LowAppetite","beta",0.28547304300462,0.0409350819776041,0.00325212232625057
"LowAppetite","NBDIV",0.511251998452492,0.0332527233833767,0.000352435679940719
"TroubleConcentrating","SJ",0.131883944852038,0.0986193897612369,0.00266532423437821
"TroubleConcentrating","beta",0.559596283572392,0.0332527233833767,0.00106125693040886
"TroubleConcentrating","NBDIV",0.702582014014959,0.0205615125577378,0.000121617486880989
"TroubleSleeping","SJ",0.198017957542979,0.0813394687502681,0.00215705644695151
"TroubleSleeping","beta",0.775115974943088,0.0205615125577378,0.000147161013785106
"TroubleSleeping","NBDIV",0.588545797317724,0.0332527233833767,0.000316936285045826
"HoursOfSleep","SJ",0.659345409895489,0.025985052867694,0.00678809374254188
"HoursOfSleep","beta",0.902703498554787,0.00788816147366846,0.00199196432285827
"HoursOfSleep","NBDIV",0.0888572179586164,0.17624602486905,0.00627205065782791
"Listless","SJ",0.750749426760699,0.0205615125577378,0.014032231345514
"Listless","beta",0.625246183454876,0.0332527233833767,0.000771931411358704
"Listless","NBDIV",0.536442050579824,0.0332527233833767,0.00278886751343172
"UsesCannabis","SJ",0.877680508692491,0.00788816147366846,0.0137191131339011
"UsesCannabis","beta",0.89532268138893,0.00788816147366846,0.000771714464831378
"UsesCannabis","NBDIV",0.697838358431197,0.0205615125577378,0.0012481725509621
"RecentCrisis","SJ",0.619378957480233,0.0332527233833767,0.00207860181312918
"RecentCrisis","beta",0.166842068781659,0.0986193897612369,0.0039506198114519
"RecentCrisis","NBDIV",0.9389793540731,0.00788816147366846,0.000420887783235568
"Smoker","SJ",0.046992454983221,0.260602123419971,0.00814629854904679
"Smoker","beta",0.832537769935454,0.00788816147366846,0.00146584860637974
"Smoker","NBDIV",0.780111482552048,0.0205615125577378,0.00104900658925789
"Employed","SJ",0.993581232284348,1.35710725834247e-05,0.00637389502049071
"Employed","beta",0.335068102949669,0.0394722686514362,0.0028403162753143
"Employed","NBDIV",0.0949364865344616,0.17383452027747,0.00377767803349168
"Education","SJ",0.345610933111017,0.0394722686514362,0.0314770828706872
"Education","beta",0.573656750136766,0.0332527233833767,0.01185410025736
"Education","NBDIV",0.0685312627594298,0.260602123419971,0.0125633060384081
"DustExposure","SJ",0.520081481616327,0.0332527233833767,0.00150555000354976
"DustExposure","beta",0.765814739396326,0.0205615125577378,0.0014358744200885
"DustExposure","NBDIV",0.834363784366532,0.00788816147366846,0.000857387544075381
"Income","SJ",0.904497449848741,0.00788816147366846,0.0149047796659511
"Income","beta",0.395608970706608,0.0369228163338073,0.00695674267127456
"Income","NBDIV",0.409872824885487,0.0332527233833767,0.00972172199754946
"HadMeasles","SJ",0.175160363706737,0.0986193897612369,0.003494218695291
"HadMeasles","beta",0.529258837873159,0.0332527233833767,0.000598951096035743
"HadMeasles","NBDIV",0.574748374763692,0.0332527233833767,0.000607319860608175
"HadRubella","SJ",0.596509539513019,0.0332527233833767,0.000265428437735867
"HadRubella","beta",0.549022178494103,0.0332527233833767,0.000470249674508922
"HadRubella","NBDIV",0.995692947876391,1.35710725834247e-05,0.000235223175266927
"HadChickenPox","SJ",0.941084093359384,0.00788816147366846,0.0163858039572048
"HadChickenPox","beta",0.137137092110358,0.0986193897612369,0.00872411607581132
"HadChickenPox","NBDIV",0.204645373304548,0.0813394687502681,0.00185649072368323
"HadMumps","SJ",0.154617348369837,0.0986193897612369,0.00731331661495883
"HadMumps","beta",0.786850882045929,0.0205615125577378,0.000667915426877273
"HadMumps","NBDIV",0.935514465579412,0.00788816147366846,0.000313663438763367
"HadTonsillectomy","SJ",0.142226874589532,0.0986193897612369,0.0016717435742749
"HadTonsillectomy","beta",0.925108482084841,0.00788816147366846,0.000750299251004042
"HadTonsillectomy","NBDIV",0.218524791154462,0.0813394687502681,0.00203297214477506
"HadAppendicectomy","SJ",0.434378802708667,0.0332527233833767,0.00964477460473977
"HadAppendicectomy","beta",0.760682825282983,0.0205615125577378,0.00274985706354636
"HadAppendicectomy","NBDIV",0.619374141790441,0.0332527233833767,0.000420877824496445
"VaccineHepA","SJ",0.327298610104277,0.0394722686514362,0.000380722151921695
"VaccineHepA","beta",0.221120630238027,0.0813394687502681,0.0026340243109925
"VaccineHepA","NBDIV",0.999968751938804,1.35710725834247e-05,4.02892305892973e-05
"VaccineMMR","SJ",0.266158661799352,0.042974953402301,0.0432243090340333
"VaccineMMR","beta",0.475562307011436,0.0332527233833767,0.00308009257889484
"VaccineMMR","NBDIV",0.893795198472323,0.00788816147366846,0.00372678116581671
"VaccineTyphoid","SJ",0.652541243737738,0.025985052867694,0.00176157630525919
"VaccineTyphoid","beta",0.737591518866889,0.0205615125577378,0.000569316809459017
"VaccineTyphoid","NBDIV",0.243026276593674,0.0666444378791211,0.00296193236976123
"VaccineWhoopingCough","SJ",0.721812680696331,0.0205615125577378,0.0113053327100851
"VaccineWhoopingCough","beta",0.0669125941444888,0.260602123419971,0.00367959937950168
"VaccineWhoopingCough","NBDIV",0.331391934397843,0.0394722686514362,0.0040849683884343
"VaccineYellowfever","SJ",0.456568465653787,0.0332527233833767,0.00714934685426468
"VaccineYellowfever","beta",0.271735451323453,0.042974953402301,0.00121750235467745
"VaccineYellowfever","NBDIV",0.391109826272185,0.0369228163338073,0.000739339041595198
"VaccineHepB","SJ",0.172181379804755,0.0986193897612369,0.0125938979652895
"VaccineHepB","beta",0.366088450345144,0.0384739637042701,0.00122299616229786
"VaccineHepB","NBDIV",0.357562655260079,0.0394722686514362,0.00279973260397946
"VaccineFlu","SJ",0.391130107196054,0.0369228163338073,0.000430435897398163
"VaccineFlu","beta",0.44830841389419,0.0332527233833767,0.00134111069927376
"VaccineFlu","NBDIV",0.608913162599183,0.0332527233833767,0.00185056444777945
"BMI","SJ",0.0514546114824016,0.260602123419971,0.0259226907006828
"BMI","beta",0.398014854837381,0.0369228163338073,0.0059076479702958
"BMI","NBDIV",0.574307073233338,0.0332527233833767,0.00144316785586713
"HeartRate","SJ",0.0215935149931533,0.489585398384134,0.00156104377692109
"HeartRate","beta",0.210963909041137,0.0813394687502681,0.00144939524658338
"HeartRate","NBDIV",0.607295656489385,0.0332527233833767,0.00034663053565371
"Temperature","SJ",0.0346065258028974,0.335903261334345,0.0160721794135095
"Temperature","beta",0.510009855427261,0.0332527233833767,0.00223518061452063
"Temperature","NBDIV",0.161475836539127,0.0986193897612369,0.00228155614412585
"DepressionScore","SJ",0.179292915073397,0.0986193897612369,0.00530443710670082
"DepressionScore","beta",0.981177997294426,1.35710725834247e-05,0.000112536486580941
"DepressionScore","NBDIV",0.87126164228001,0.00788816147366846,0.000629939128368987
